"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION",0.000533141958756415,0.0325394308827665,0.477270815362862,-0.386380658188901,-1.55102778033284,292,"EIF2S1;IGF2BP2;CIRBP;EPRS1;SSB;LSM14A;HNRNPD;YTHDF1;SYNCRIP;EIF2S3;EIF2S2;DHX36;DDX6;LSM14B;FUS;HNRNPU;RC3H1;CAPRIN1;YBX3;PURA;ILF3;NCL;RC3H2;YBX1;STAU1;MTG2;CSNK2A1;YTHDF2;CYFIP1;NSUN2;RBM3;DUS3L;HNRNPA0;TRMT10C;METAP1;XRN1;ADAR;PYM1;ALKBH3;PURB;DHX9;NSUN5;TRIM71;SRP9;PAIP1;EIF2B4;HSPB1;MRPL1;DNAJC1;EIF1;MSI2;NRDE2;PKP1;DDX49;DHX57;KHDRBS1;METTL8;TUT7;POLDIP3;RPS6KB2;FAM76B;METTL16","GOBP","Sial_rPAL"
"GOBP_NUCLEOSOME_ORGANIZATION",0.00056472398855334,0.0335878082464402,0.477270815362862,0.502582646415787,1.76853465132425,63,"UBN1;HIRA;SMARCD1;ARID2;GRWD1;SMARCC2;SMARCD2;CABIN1;UBN2;SMARCB1;SMARCE1;ASF1A;SMARCA4;CHAF1B;SMARCC1;SSRP1","GOBP","rPAL"
"GOBP_RIBOSOME_BIOGENESIS",0.00057424237338902,0.0335878082464402,0.477270815362862,0.342844670018448,1.50303834730547,268,"EIF4A3;RIOK1;NOP2;RPLP0;EXOSC10;PRMT5;EBNA1BP2;RPL35A;DHX29;RPSA;RPP38;RBM34;RPL7A;RPL7;GRWD1;WDR77;PELP1;NOC2L;EXOSC4;BMS1;EXOSC8;BRIX1;BOP1;RPS16;NOL11;EXOSC7;WBP11;NOP56;PIH1D1;AFG2A;RPP40;EXOSC9;RPL5;RPL27;FTSJ3;RPS5;EXOSC5;RPL14;TENT4B;UTP6;POP4;MPHOSPH10;DDX27;NOL10;SURF6;NHP2;WDR75;POP7;AATF;RPS12;NIP7;EXOSC2;WDR12;C1D;NVL;RPP30;NAT10;EXOSC3;NOP58;EXOSC6;LAS1L","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.000577835040831712,0.0335878082464402,0.477270815362862,-0.861567931935437,-1.8314792166281,9,"HNRNPD;SYNCRIP;HNRNPU;YBX1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",0.000760443807407891,0.0435116441051203,0.477270815362862,0.339935752833163,1.47437601949952,240,"RPL4;RPLP0;PRMT5;RPL12;SMARCA2;RPL35A;RPL10A;BICRA;SMARCD1;PHOX2B;RPL34;RPL7A;RPL7;RPL6;BRD9;WDR77;GPS2;BICRAL;LYN;ACTL6A;DTNBP1;RPL30;RPL27A;LIMD1;INPP5D;CDK5;RPL5;RPL27;RUNX1;ANKRD26;NEGR1;RPL8;RPL14;BRMS1L;SMARCA4;SMARCC1;PCID2;CARM1;RPL36;SIN3A;RPLP1;BCR;ARID4B;RPL32;RPL18;STK4;RPL23;CUL4B;EMILIN1;PCM1;RPL18A;B2M","GOBP","rPAL"
"GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",0.000847487220279377,0.0477461261640473,0.477270815362862,-0.61979633816725,-1.7946551429226,33,"PUS1;SARS2;GRSF1;TFAM;TRMT10C;KANSL1;TEFM;MTPAP;METTL8;TFB1M;TRMT5;HSD17B10;THAP11;NSUN4","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT",0.00089510157927311,0.0492316462269573,0.477270815362862,0.396804601204843,1.58983336844629,130,"AAK1;AP2S1;AP2B1;AP2M1;AP2A1;NUMB;STON2;C2CD5;BMP2K;LYN;DTNBP1;CDK5;MKLN1;SEC13;MYO18A;BCR;MTMR2;CHMP6;RACK1;VPS4A;B2M","GOBP","rPAL"
"GOBP_MAINTENANCE_OF_CELL_NUMBER",0.000900742844676718,0.0492316462269573,0.477270815362862,0.445589936670312,1.68234362262339,91,"SMARCA2;SRRT;BICRA;SMARCD1;GNL3;BRD9;BICRAL;ACTL6A;MED17;MED24;DCAF5;SMARCB1;SMARCE1;MED14;BRMS1L;SMARCA4;SMARCC1;SIN3A;ARID4B;CUL4B;TAF6L;PCM1;MED15;CNOT1;OGT;LEO1;SAP130;BCL7C;RBBP4;PHF10;RBBP7;DDB1;MED27;MED7;REST;MED28;NKAP;BRMS1;MED6;HDAC2","GOBP","rPAL"
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION",0.000930124422517136,0.049487122016025,0.477270815362862,-0.608368749393553,-1.79925175575155,39,"SCAF4;WDR82;ZC3H4;DHX9;POLR1E;PPP1R10;POLR3H;POLR3D;MAZ;SCAF8;POLR3A;PCF11;POLR3E;POLR1B;POLR3B;SMN1;POLR2F;PRR3;POLR3F;POLR2K;POLR1F","GOBP","Sial_rPAL"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.000932444407183431,0.049487122016025,0.477270815362862,0.451527599448749,1.71694798403687,95,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;PLD3;TMOD3;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;TMOD2;MYH11;RPL36;RPLP1;RPL32;RPL18;RPL23;ACTC1;RPL18A;CCNB1;MTOR;RPLP2;CASP3;ACTG1;RPL13A","GOBP","rPAL"
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",0.000986708265128069,0.0504499268194111,0.45505986738723,-0.4770901910325,-1.65473595481646,94,"MRPL11;PUS1;SARS2;MTG2;MRPL54;MRPL9;MRPL46;TFAM;TRMT10C;MRPL1;MRPL40;KANSL1;TEFM;MTPAP;MTIF2;METTL8;TFB1M;MRPL45;TRMT5;CHCHD1;HSD17B10;THAP11;GADD45GIP1;MRPL48;MRPL39;MTRFR;MRPS21;MRPL41;DDX3X","GOBP","Sial_rPAL"
"GOBP_LYMPH_NODE_DEVELOPMENT",0.000989851674278877,0.0504499268194111,0.45505986738723,-0.927846709360337,-1.72969530326119,5,"TOX;RC3H1;RC3H2","GOBP","Sial_rPAL"
"GOBP_MRNA_CATABOLIC_PROCESS",0.00100181517108059,0.0504499268194111,0.45505986738723,-0.412043079699557,-1.54411288297607,166,"MRTO4;IGF2BP2;CIRBP;SSB;HNRNPD;ALYREF;YTHDF1;SYNCRIP;ZC3HAV1;DHX36;DDX6;LSM14B;FUS;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;YBX3;RC3H2;YBX1;DDX5;YTHDF2;SND1;SNRPE;GTPBP1;HNRNPA0;XRN1;PYM1;DHX9;TRIM71","GOBP","Sial_rPAL"
"GOBP_VESICLE_ORGANIZATION",0.00101905142035855,0.0504499268194111,0.45505986738723,0.420791344857386,1.64050214942809,111,"EPS15;EEA1;STX7;AP2M1;TMED2;AP1B1;C2CD5;DTNBP1;VPS33A;FBXO5;SEC13;STX10;USP8;SEC16A;AP3M2;VAPB;SNAP29;MYO18A;VTA1;VAPA;CHMP6;VPS4A;PIP4K2A","GOBP","rPAL"
"GOBP_MYOBLAST_DIFFERENTIATION",0.00102223065853109,0.0504499268194111,0.45505986738723,0.635782680457605,1.88441617097399,30,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1;TCF7L2","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.00103324536085632,0.0504499268194111,0.45505986738723,-0.753914535955837,-1.83093292309874,16,"HNRNPU;PARP1;ZC3H8;WDR82;ZC3H4;PPP1R10","GOBP","Sial_rPAL"
"GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.00105951052417063,0.0510516781514847,0.45505986738723,0.654139763656398,1.91883701950898,28,"EXOSC10;PELP1;EXOSC8;BOP1;EXOSC7;RPP40;EXOSC9;FTSJ3;EXOSC2;WDR12;EXOSC3;LAS1L;RCL1;NOL9","GOBP","rPAL"
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.0010888970667797,0.0517862475136009,0.45505986738723,-0.59428375344952,-1.84615638571637,48,"HNRNPD;SYNCRIP;DHX36;DDX6;HNRNPU;RC3H1;CAPRIN1;RC3H2;YBX1;XRN1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.00112784678429592,0.0529509605652776,0.45505986738723,0.545127279906527,1.80180397626234,46,"STX7;AP2B1;AP2M1;NUMB;TMED2;CLTC;GSN;CDK5;SSH1;ZDHHC5;RACK1;VPS4A;OGT;KIF5B;CSK;ATP2C1;CRKL;ATP2B4;RHOG;SQSTM1;SPTBN1","GOBP","rPAL"
"GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.00125747161488094,0.0581853140238518,0.45505986738723,-0.586232261642753,-1.78877294261649,44,"DHX36;GTF3C2;ZC3H8;DDX21;POLR3H;POLR3D;POLR3A;DEK;ZNF143;SF3B1;RPTOR;POLR3E;GTF3C5;POLR3B;GTF3C3;MYBBP1A;POLR2F;GTF3C1;ICE2;POLR3F;POLR2K;GTF3C4;SNAPC1;POLR1C;GTF3A;CHD8","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.00127721027735132,0.0581853140238518,0.45505986738723,0.474103847890998,1.72223823242907,73,"SMARCA2;EIF4G1;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;RPA2;SMARCC1;CPAP;CRLF3;CUL4B;APC;PSMA5;CCNH","GOBP","rPAL"
"GOBP_RHYTHMIC_PROCESS",0.00128700448823921,0.0581853140238518,0.45505986738723,-0.51375967969065,-1.72837823161327,78,"NONO;SFPQ;HNRNPD;HNRNPU;HDAC3;DDX5;CSNK2A1;PARP1;SRRD;PSPC1;DHX9;SGPL1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_ENDOCYTOSIS",0.00131381107149079,0.0586728798024301,0.45505986738723,0.47025951673594,1.71282024122305,75,"AAK1;AP2S1;AP2B1;AP2M1;AP2A1;NUMB;STON2;BMP2K;DTNBP1;MKLN1;MYO18A;BCR;MTMR2;RACK1;B2M","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION",0.00139942001882566,0.0617430856498744,0.45505986738723,-0.33652251431117,-1.39999264665382,470,"MRTO4;EIF2S1;IGF2BP2;CIRBP;PC;EPRS1;SSB;LSM14A;HNRNPD;ALYREF;YTHDF1;SYNCRIP;ZC3HAV1;DHX36;DDX6;LSM14B;FUS;HNRNPU;HNRNPAB;LBR;RC3H1;HDAC3;CAPRIN1;YBX3;PURA;ILF3;NCL;RC3H2;YBX1;STAU1;DDX5;CSNK2A1;YTHDF2;CYFIP1;SPTY2D1;CSNK2A2;PTBP1;JARID2;SND1;SNRPE;GTPBP1;RBM42;HNRNPA0;BMI1;RNF2;XRN1;ADAR;PYM1;SUZ12;ALKBH3;PURB;DHX9;TRIM71;RBMX;CBX2;CHEK1;SRP9;NFKBIL1;PAIP1;CIZ1;PTPN11;HMGA2;DROSHA;PHC2;ERI1;NRDE2;MIS18BP1;MECP2;PKP1;ARRB1;MTPAP;PTBP3;PRR5L;BAZ1A;RIF1;TUT7;HNRNPA2B1;APOBEC3C;KDM2B;MTF2;SKIC8;FAM76B;METTL16;SPOUT1;SNRPD2;CENPV;NCKAP1L;DNMT1;SNIP1;SNRPD3;RPS6KA4;NBAS;DGCR8;EIF2AK2;UNK;ZNF148;RING1;HSF1;U2AF2;LSM1;TRIP12;H2AC11;YY1;EHMT1;OAS3;CSNK2B;DDX3X;L3MBTL2;PRKRA;RBM15B;SFMBT2;SNRPF;MTA1;SMG6;DIS3L;SECISBP2;SNRPD1;H2AC6;PATL1;DHX34;UHRF1;ZC3H7B","GOBP","Sial_rPAL"
"GOBP_POLY_A_DEPENDENT_SNORNA_3_END_PROCESSING",0.00147073732103434,0.0641171436860448,0.45505986738723,0.849991852697057,1.80054394535708,8,"EXOSC10;EXOSC4;EXOSC5;TENT4B;EXOSC2;EXOSC3;EXOSC6","GOBP","rPAL"
"GOBP_TRNA_SURVEILLANCE",0.00148951794072031,0.0641719376343268,0.45505986738723,0.905989583333333,1.7878656559407,6,"EXOSC10;EXOSC8;EXOSC7;EXOSC9;EXOSC2;EXOSC3","GOBP","rPAL"
"GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.00158266285927985,0.0673795796887504,0.45505986738723,-0.441812047014226,-1.5732513418877,118,"IGF2BP2;CIRBP;HNRNPD;ALYREF;YTHDF1;SYNCRIP;ZC3HAV1;DHX36;DDX6;FUS;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;YBX3;RC3H2;YBX1;YTHDF2;GTPBP1;HNRNPA0;XRN1;DHX9;TRIM71;PAIP1","GOBP","Sial_rPAL"
"GOBP_RRNA_METABOLIC_PROCESS",0.00160077100844382,0.0673795796887504,0.45505986738723,0.34179095275272,1.48261185541775,229,"EIF4A3;RIOK1;NOP2;EXOSC10;PRMT5;EBNA1BP2;RPL35A;RPP38;RBM34;RPL7A;RPL7;GTF3C6;WDR77;PELP1;EXOSC4;BMS1;EXOSC8;BRIX1;BOP1;RPS16;NOL11;EXOSC7;WBP11;NOP56;PIH1D1;RPP40;EXOSC9;SMARCB1;RPL5;RPL27;FTSJ3;EXOSC5;RPL14;TENT4B;UTP6;POP4;MPHOSPH10;SMARCA4;DDX27;NOL10;NHP2;WDR75;POP7;AATF;EXOSC2;WDR12;C1D;NVL;RPP30;TOP1;NAT10;EXOSC3;NOP58;EXOSC6;LAS1L","GOBP","rPAL"
"GOBP_NUCLEOTIDE_EXCISION_REPAIR",0.00186368053877258,0.0775545242384679,0.45505986738723,0.521199660935743,1.79329367655287,57,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;XAB2;ACTL6A;BRD7;SMARCB1;SMARCE1;RPA1;SMARCA4;RPA2;SMARCC1;CUL4B;CCNH;GTF2H5;BCL7C;KAT7;PHF10","GOBP","rPAL"
"GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",0.00201590656158446,0.0822576274910689,0.431707695803346,-0.732515234095466,-1.77896325752145,16,"DDX28;DHX30;MTG2;METTL17;MRM3;GTPBP10;TFB1M;NSUN4","GOBP","Sial_rPAL"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",0.00202162383238564,0.0822576274910689,0.431707695803346,-0.464534450937531,-1.59394240430443,87,"DBT;PCCA;MCCC2;PCCB;HADHA;NAGK;HADHB;MCCC1;GCDH;FOXK2;PEX5;HSD17B10;SLC27A2;ABCD3","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.00219619748237592,0.08837884813693,0.431707695803346,0.5244717177536,1.73353134454694,46,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;INPP5D;SMARCB1;SMARCE1;RUNX1;SMARCA4;SMARCC1;PCID2;IL21","GOBP","rPAL"
"GOBP_METHYLATION",0.00226998204608579,0.0903551549213712,0.431707695803346,-0.479076153959336,-1.64319968652848,88,"TRMT10A;TRMT6;TRMT61A;MRM1;NSD2;TRMT1;NSUN2;SNRPE;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;NSD3;BUD23;METTL8;METTL13;TFB1M;TRMT5;ALKBH8;METTL16;HSD17B10;SPOUT1;NSUN4;SNRPD2;DNMT1;TYW3;SNRPD3;MEPCE;TRMT2A;KMT2C;EHMT1;RBM15B;SNRPF;WDR4;LARP7;SNRPD1;NSD1;COMT;RNMT","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.00232551194530915,0.0909424980214071,0.431707695803346,-0.719454782811627,-1.79292437517105,18,"HNRNPD;SYNCRIP;DHX36;HNRNPU;RC3H1;YBX1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS",0.00235924011797752,0.0909424980214071,0.431707695803346,-0.531426103570911,-1.72563430219955,60,"DBT;PCCA;MCCC2;PCCB;HADHA;NAGK;HADHB;MCCC1","GOBP","Sial_rPAL"
"GOBP_CIRCADIAN_RHYTHM",0.00235924011797752,0.0909424980214071,0.431707695803346,-0.530657827224909,-1.72313957337964,60,"NONO;SFPQ;HNRNPD;HNRNPU;HDAC3;PARP1;SRRD;PSPC1","GOBP","Sial_rPAL"
"GOBP_MACROMOLECULE_METHYLATION",0.00264576603237973,0.100924950110152,0.431707695803346,-0.500564677945353,-1.65108857586133,66,"TRMT10A;TRMT6;TRMT61A;MRM1;TRMT1;NSUN2;SNRPE;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;BUD23;METTL8;TFB1M;TRMT5;ALKBH8;METTL16;HSD17B10;SPOUT1;NSUN4;SNRPD2;TYW3;SNRPD3;MEPCE;EHMT1;RBM15B;SNRPF;WDR4;LARP7;SNRPD1;RNMT","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.00276277789135756,0.104177120197907,0.431707695803346,-0.715292497736209,-1.7825517116675,18,"HNRNPD;DHX36;HNRNPA1;HNRNPA2B1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00281139610694242,0.104177120197907,0.431707695803346,-0.405031243563749,-1.4978737889074,153,"NONO;SFPQ;LSM14A;TRIM25;ZC3HAV1;NAGK;YTHDF2;PARP1;PSPC1;CSNK1A1;ADAR;DHX9;POLR3D;NFKBIL1;PTPN11;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;SERPINB4;DHX33;PTPN1;XIAP;XRCC5;POLR3B;HLA-A;EIF2AK2;LATS1;POLR3F;OAS3;TMEM126A;DDX3X;OTUD4;ISG15;ARRB2;XRCC6;EIF4E2;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY",0.00281636671206793,0.104177120197907,0.431707695803346,-0.379217511692243,-1.46197514734769,212,"MRTO4;EIF2S1;CIRBP;DDX28;LSM14A;YTHDF1;DDX6;LSM14B;FUS;PRRC2C;HNRNPU;DHX30;RC3H1;HDAC3;CAPRIN1;G3BP2;MTG2;YTHDF2;CCDC15;PSPC1;METTL17;CCDC61;MRM3;EML3;ZNF574;INCENP;GTPBP10;RBM14;CEP85;AAAS;MIS18BP1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.00286154667709337,0.104789839315159,0.431707695803346,0.569434845822794,1.75242176245664,35,"STX7;AP2M1;NUMB;TMED2;CLTC;CDK5;ZDHHC5;RACK1;VPS4A;KIF5B;CSK;ATP2C1;ATP2B4;RHOG;SQSTM1;SPTBN1","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00294469833398705,0.106767181178818,0.431707695803346,-0.405043672015345,-1.50753052625885,160,"NONO;SFPQ;KARS1;LSM14A;TRIM25;ZC3HAV1;NAGK;GSDMD;PARP1;PSPC1;CSNK1A1;DHX9;POLR3D;NFKBIL1;HSPB1;PTPN11;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;DHX33;XIAP;XRCC5;POLR3B;NCKAP1L;EIF2AK2;LATS1;POLR3F;OAS3;TMEM126A;DDX3X;OTUD4;ARRB2;MAPK3;XRCC6;IFI16;MAP3K7;TRAF2;PTK2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.00301463256873981,0.107664712958047,0.431707695803346,-0.326422362773901,-1.36037614275817,487,"NONO;SFPQ;QARS1;IGF2BP2;CIRBP;HNRNPD;SCAF4;SYNCRIP;DHX36;FUS;HNRNPU;HNRNPAB;HDAC3;YBX3;PURA;ILF3;YBX1;DDX5;CSNK2A1;SDCBP;NSD2;NSUN2;PARP1;ZC3H8;HMGA1;DDX21;PTBP1;PIAS1;JARID2;SNRPE;WDR82;ZC3H4;RBM42;HNRNPA0;PSPC1;BMI1;RNF2;XRN1;SUZ12;PURB;HNRNPA1;DHX9;RBMX;ZMYND8;PPP1R10;CBX2;HMG20A;PAIP1;MAZ;SRSF2;MTA3;SCAF8;PATZ1;NKRF;TRPS1;HMGA2;PHC2;FOXK2;NRDE2;MECP2;PKP1;GTPBP4;KHDRBS1;RIF1;APOBEC3C;TERF2;KDM2B;MTF2;CCAR1;ZBTB7A;FAM76B;METTL16;MTDH;XRCC5;COPS2;THAP11;RBFOX2;HNRNPL;SNRPD2;MYBBP1A;DNMT1;SNIP1;TERF2IP;SNRPD3;NBAS;MEPCE;WAPL;DNAJC2;NSMCE3;NCOA5;GNL3L;ZNF148;KLF16;RING1;HSF1;U2AF2;SF1;PHF6;YY1;EHMT1;GLI2;GFI1B;ZNF451;L3MBTL2;RBM15B;SFMBT2;SNRPF;MTA1;SMG6;SECISBP2;LARP7;SNRPD1;RFX5;RMI2;NSD1;DHX34;UHRF1;DDX20;ZNF653;NDUFA13;ZBTB10;RTF1;MBD2;CGGBP1;STRAP;XRCC6;VPS72;PHF19;MEN1;H1-3;IFI16;TRAF2;EED;MSH3;DNMT3B;PHAX;TAF15;DDX54;CBX4;ZHX1;EZH2;RBX1;CHD8;ZNF512B;RBM10","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.00302825380520995,0.107664712958047,0.431707695803346,-0.413203523725495,-1.49452720002587,130,"NONO;SFPQ;LSM14A;TRIM25;ZC3HAV1;NAGK;PARP1;PSPC1;CSNK1A1;DHX9;POLR3D;NFKBIL1;PTPN11;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;DHX33;XIAP;XRCC5;POLR3B;EIF2AK2;LATS1;POLR3F;OAS3;TMEM126A;DDX3X;OTUD4;ARRB2;XRCC6;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.00310429081706176,0.109099780267256,0.431707695803346,0.808835146262561,1.80995918757008,9,"AP2M1;NUMB;TMED2;CLTC","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.00312820232879899,0.109099780267256,0.431707695803346,-0.470612373731056,-1.62786765161229,93,"HNRNPD;YTHDF1;SYNCRIP;ZC3HAV1;DHX36;DDX6;HNRNPU;RC3H1;CAPRIN1;RC3H2;YBX1;SNRNP70;YTHDF2;GTPBP1;XRN1;DHX9;TRIM71;RBMX;PAIP1;DAZAP1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION",0.00371093607449569,0.128202338724559,0.431707695803346,0.317817221198636,1.40224681161427,272,"RAP1GDS1;EPS15;EI24;AAK1;STX7;TCAF2;AP2B1;AP2M1;NUMB;EIF4G1;TMED2;C2CD5;GNL3;RBM22;CLTC;GSN;CDK5;TRIM22;HCLS1;ITGB1BP1;SEC13;FLNA;STX10;USP8;CPAP;NVL;RAB11FIP1;GPD1L;TCF7L2;SSH1;MYO18A;SIN3A;ZDHHC5;MAVS;MCRS1;CREBBP;BYSL;APC;RACK1;PCM1;VPS4A;BTF3;OGT;KIF5B;PINX1;CHP1;MTOR;SLC16A1;RAB14;CSK;PYHIN1;KAT7;ATP2C1;CRKL","GOBP","rPAL"
"GOBP_DENDRITIC_TRANSPORT",0.00389058819616587,0.133152653965976,0.431707695803346,-0.848503812759667,-1.72112577466913,7,"SFPQ;HNRNPU;PURA;STAU1","GOBP","Sial_rPAL"
"GOBP_MUSCLE_CELL_DIFFERENTIATION",0.00407215564100855,0.138076240346049,0.407017918923954,0.379245230889087,1.499729926579,120,"RPL4;RPLP0;HIRA;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;PLD3;TMOD3;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;ASF1A;TMOD2;MYH11;RPL36;RPLP1;RPL32;RPL18;RPL23;ACTC1;RPL18A;CCNB1;MTOR;RPLP2;CASP3;RBM4;ACTG1;RPL13A;KDM1A;SETD3;RPL21;FLII","GOBP","rPAL"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",0.00412214038038737,0.138488789660354,0.407017918923954,-0.349378633991368,-1.40240046189872,305,"NONO;SFPQ;IFITM1;EPRS1;LSM14A;SYNCRIP;TRIM25;ZC3HAV1;DHX36;NAGK;G3BP2;YTHDF2;GSDMD;PARP1;DDX21;IFIT5;DUS2;PSPC1;CSNK1A1;ADAR;DHX9;HMGN2;POLR3H;POLR3D;NFKBIL1;HMGB3;POLR3A;PTPN11;BIRC2;RBM14;ADARB1;WASHC4;SRPK2;RNF34;TAX1BP1;TTC4;SERPINB4;DHX33;PTPN1;APOBEC3C;IGHG1;POLR3E;XIAP;XRCC5;DMBT1;POLR3B","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.00424696435028896,0.141385304097802,0.407017918923954,-0.380949115341909,-1.43695799366724,177,"NONO;SFPQ;LSM14A;TRIM25;ZC3HAV1;NAGK;YTHDF2;NT5C2;PARP1;PSPC1;CSNK1A1;ADAR;DHX9;POLR3D;NFKBIL1;PTPN11;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;SERPINB4;DHX33;PTPN1;XIAP;XRCC5;POLR3B;HLA-A;EIF2AK2;LATS1;POLR3F;OAS3;HERC5;TMEM126A;DDX3X;OTUD4;ISG15;ARRB2;MAPK3;XRCC6;EIF4E2;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3;RBX1","GOBP","Sial_rPAL"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.0044444512873667,0.146626852381413,0.407017918923954,-0.435371225698178,-1.52125998123256,103,"NONO;SFPQ;LSM14A;TRIM25;ZC3HAV1;NAGK;PARP1;PSPC1;CSNK1A1;NFKBIL1;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;DHX33;XIAP;XRCC5;EIF2AK2;LATS1;OAS3;TMEM126A;DDX3X;OTUD4;ARRB2;XRCC6;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",0.00449522724538755,0.146977876541153,0.407017918923954,-0.896891525708972,-1.67198853420851,5,"EPRS1;REPIN1","GOBP","Sial_rPAL"
